STFIPS,STNAME,Date,Stay_at_home,Enforcement,FEMA,Num_Trips,Num_Work,Num_Non_Work,Num_Out_of_county,TPMT,ANum_Trips,ANum_Work,ANum_Non_Work,APMT,Cases,Sum_Cases,Adj_Cases,Adj_Sum_Cases,Week,Is_Weekend,Time_Index,Approval,Population,date,National_Cases
53,WA,2020-03-02,0,0,0,192.44559980000002,69.68812996,122.75746979999998,47.434010799999996,2405.26678,0.255382225,0.092478652,0.162903573,3.191875435,0.007,0.017,0.0,0.0,0,0,30,0.47,753.5591006774258,03/02/2020,0.023
54,WV,2020-03-02,0,0,0,15.6598136,17.917189859999997,-2.257376254,-0.44643040009999996,28.075382899999997,0.086717998,0.099218476,-0.012500478,0.155470625,0.0,0.0,0.0,0.0,0,0,30,0.42,180.58320027175904,03/02/2020,0.023
55,WI,2020-03-02,0,0,0,100.73981640000001,60.79035882,39.94945757,35.16850135,1456.502986,0.17328397399999998,0.10456635,0.06871762299999999,2.50535125,0.0,0.0,0.0,0.0,0,0,30,0.49,581.3567987539345,03/02/2020,0.023
56,WY,2020-03-02,0,0,0,6.599493059,5.466501835,1.1329912229999999,-5.140409492,-94.0757603,0.114230057,0.09461921,0.019610848,-1.628349237,0.0,0.0,0.0,0.0,0,0,30,0.63,57.77370013043065,03/02/2020,0.023
1,AL,2020-03-03,0,0,0,188.1632077,60.942581389999994,127.2206263,20.28712358,474.844772,0.38495943899999996,0.124681239,0.260278199,0.971475663,0.0,0.0,0.0,0.0,1,0,31,0.57,488.7870997235114,03/03/2020,0.02
2,AK,2020-03-03,0,0,0,20.51803639,5.76583539,14.752201000000001,-0.8058599724,-75.17154135999999,0.278234053,0.07818739200000001,0.200046662,-1.019360833,0.0,0.0,0.0,0.0,1,0,31,0.43,73.74380011637182,03/03/2020,0.02
4,AZ,2020-03-03,0,0,0,206.1948397,56.34018251,149.8546572,14.04329491,1228.905182,0.287513968,0.078559626,0.208954342,1.713560851,0.0,0.001,0.0,0.0,1,0,31,0.52,717.1645994604338,03/03/2020,0.02
5,AR,2020-03-03,0,0,0,137.6420581,37.72997632,99.91208179,22.66737217,1038.23933,0.456702224,0.125189672,0.331512552,3.444922417,0.0,0.0,0.0,0.0,1,0,31,0.59,301.3825001649215,03/03/2020,0.02
6,CA,2020-03-03,0,0,0,1286.4441769999999,396.94201989999993,889.5021575,62.08595541,5800.456618,0.325212406,0.100346732,0.224865674,1.4663523569999999,0.004,0.025,0.0,0.0,1,0,31,0.43,3955.7044973247416,03/03/2020,0.02
8,CO,2020-03-03,0,0,0,158.6384176,57.270699560000004,101.3677181,48.69165382,1487.247839,0.278529778,0.100553167,0.177976611,2.611238921,0.0,0.0,0.0,0.0,1,0,31,0.46,569.5563998187655,03/03/2020,0.02
9,CT,2020-03-03,0,0,0,71.88131576,44.62172753,27.25958823,15.431248749999998,1113.63195,0.20119802899999997,0.12489759800000001,0.076300432,3.117090324,0.0,0.0,0.002,0.006,1,0,31,0.35,357.26650065741956,03/03/2020,0.02
10,DE,2020-03-03,0,0,0,25.907103109999998,10.58321707,15.32388604,4.469685062,249.3338355,0.267864763,0.109424467,0.15844029699999998,2.57797055,0.0,0.0,0.0,0.0,1,0,31,0.55,96.71710015101911,03/03/2020,0.02
11,DC,2020-03-03,0,0,0,16.10326338,8.576982327000001,7.526281051,9.61225843,141.3993304,0.229242633,0.12210009599999999,0.107142537,2.012930798,0.0,0.0,0.0,0.0,1,0,31,,70.24550001569735,03/03/2020,0.02
12,FL,2020-03-03,0,0,0,283.8344659,224.84028540000003,58.99418051,39.59254483,2818.1900969999997,0.133259841,0.105562165,0.027697676,1.323135873,0.001,0.002,0.0,0.0,1,0,31,0.58,2129.9324970678904,03/03/2020,0.02
13,GA,2020-03-03,0,0,0,141.7429094,106.5333712,35.209538179999996,11.48441444,906.2848082,0.13474333,0.10127251699999999,0.033470812999999995,0.861530455,0.002,0.002,0.0,0.0,1,0,31,0.53,1051.9475019654035,03/03/2020,0.02
15,HI,2020-03-03,0,0,0,24.75497523,15.04030557,9.714669662999999,0.29192559809999996,229.37959750000002,0.174270553,0.105881034,0.06838951900000001,1.614790925,0.0,0.0,0.0,0.0,1,0,31,0.36,142.04910011389015,03/03/2020,0.02
16,ID,2020-03-03,0,0,0,57.8871995,15.983628820000002,41.90357068,16.369617379999998,590.2885352000001,0.32999051100000004,0.091115927,0.23887458399999997,3.364985995,0.0,0.0,0.0,0.0,1,0,31,0.59,175.42080020597925,03/03/2020,0.02
17,IL,2020-03-03,0,0,0,263.1564963,128.7634628,134.3930336,76.67227156999999,2682.670734,0.20654175,0.101061655,0.105480096,2.1055285219999997,0.0,0.004,0.0,0.0,1,0,31,0.43,1274.1080014089162,03/03/2020,0.02
18,IN,2020-03-03,0,0,0,170.01562090000002,67.32899791,102.686623,70.43320411,1709.117025,0.25406264300000003,0.100613009,0.153449634,2.554017011,0.0,0.0,0.0,0.0,1,0,31,0.51,669.1877990893765,03/03/2020,0.02
19,IA,2020-03-03,0,0,0,102.38333840000001,38.76333789,63.62000048,24.073769029999998,1147.7327539999999,0.32439364600000004,0.12281862199999999,0.201575024,3.6365019789999997,0.0,0.0,0.0,0.0,1,0,31,0.45,315.61450004480054,03/03/2020,0.02
20,KS,2020-03-03,0,0,0,102.9039297,43.82430985,59.079619830000006,26.939583510000002,847.9770986,0.353438959,0.150521156,0.202917803,2.912504353,0.0,0.0,0.0,0.0,1,0,31,0.52,291.1505001914631,03/03/2020,0.02
21,KY,2020-03-03,0,0,0,106.89244579999999,46.322918959999996,60.56952685,46.995435119999996,776.3674645,0.239218508,0.10366775199999999,0.135550756,1.737461098,0.0,0.0,0.0,0.0,1,0,31,0.34,446.8401993377536,03/03/2020,0.02
22,LA,2020-03-03,0,0,0,119.7708872,57.55907119,62.21181603,30.08739308,723.3966864,0.257020285,0.12351790300000001,0.133502381,1.5523607330000002,0.0,0.0,0.0,0.0,1,0,31,0.52,465.9977993565761,03/03/2020,0.02
23,ME,2020-03-03,0,0,0,50.87226402,10.74494503,40.12731899,6.581960089,146.2367783,0.380096473,0.080281776,0.299814697,1.092620601,0.0,0.0,0.0,0.0,1,0,31,0.46,133.84040009232078,03/03/2020,0.02
24,MD,2020-03-03,0,0,0,130.0787544,64.30396919,65.77478517,49.881204700000005,395.95674280000003,0.215265307,0.106415638,0.10884966900000001,0.655262653,0.0,0.0,0.0,0.0,1,0,31,0.7,604.2717993568746,03/03/2020,0.02
25,MA,2020-03-03,0,0,0,225.9124961,73.38674301,152.5257531,28.292027309999998,996.5630438,0.327307475,0.106324484,0.22098299100000002,1.4438445819999999,0.001,0.002,0.0,0.0,1,0,31,0.73,690.2148999194106,03/03/2020,0.02
26,MI,2020-03-03,0,0,0,193.47493740000002,80.17321133,113.3017261,51.92637767,2995.8898670000003,0.19355400399999997,0.080205975,0.113348029,2.9971141880000003,0.0,0.0,0.0,0.0,1,0,31,0.46,999.5915010882443,03/03/2020,0.02
27,MN,2020-03-03,0,0,0,124.33049109999999,53.285013340000006,71.04547778,35.958469709999996,1849.5020329999998,0.221576412,0.094962241,0.126614171,3.296102357,0.0,0.0,0.0,0.0,1,0,31,0.51,561.1179004920433,03/03/2020,0.02
28,MS,2020-03-03,0,0,0,82.54666587,38.96181101,43.58485487,30.1732876,707.0550324,0.276396574,0.130458462,0.14593811199999998,2.3674800940000003,0.0,0.0,0.0,0.0,1,0,31,0.55,298.65299947603546,03/03/2020,0.02
29,MO,2020-03-03,0,0,0,201.90100139999998,68.52854995,133.37245149999998,73.83777571,1449.246443,0.329556163,0.11185683,0.217699333,2.36555586,0.0,0.0,0.0,0.0,1,0,31,0.48,612.6452000231595,03/03/2020,0.02
30,MT,2020-03-03,0,0,0,27.97861555,8.501678027,19.47693752,5.137289589,15.651634520000002,0.26337648399999997,0.080030481,0.183346003,0.147336542,0.0,0.0,0.0,0.0,1,0,31,0.53,106.23049987257026,03/03/2020,0.02
31,NE,2020-03-03,0,0,0,78.56407558000001,28.048426929999998,50.515648660000004,19.314223610000003,801.9847137,0.407222198,0.145383777,0.261838421,4.156937832,0.0,0.0,0.0,0.0,1,0,31,0.54,192.92680007586426,03/03/2020,0.02
32,NV,2020-03-03,0,0,0,59.336301299999995,18.399206669999998,40.93709462,4.6211639,720.5557709,0.195545932,0.060635562999999996,0.13491037,2.3746298130000003,0.0,0.0,0.0,0.0,1,0,31,0.52,303.4392006682092,03/03/2020,0.02
33,NH,2020-03-03,0,0,0,24.71838639,13.800469450000001,10.91791694,6.498810624,397.6682698999999,0.18222743600000002,0.10173901,0.080488426,2.931666663,0.001,0.002,0.0,0.0,1,0,31,0.62,135.64580028443135,03/03/2020,0.02
34,NJ,2020-03-03,0,0,0,116.72744270000001,93.87473649,22.85270618,40.48899342,680.5976165,0.131028995,0.105376355,0.025652641,0.7639850579999999,0.0,0.0,0.0,0.0,1,0,31,0.45,890.852003405811,03/03/2020,0.02
35,NM,2020-03-03,0,0,0,43.91122575,15.99263758,27.918588170000003,11.380881969999999,597.8066062,0.20955731100000002,0.07632158,0.133235731,2.8529093160000003,0.0,0.0,0.0,0.0,1,0,31,0.47,209.54280020323412,03/03/2020,0.02
36,NY,2020-03-03,0,0,0,253.2192562,159.5420694,93.67718678,79.25507519,1142.838845,0.129575554,0.081639731,0.047935822999999995,0.584805354,0.001,0.002,0.0,0.0,1,0,31,0.48,1954.220903427509,03/03/2020,0.02
37,NC,2020-03-03,0,0,0,281.1050057,105.05759259999999,176.04741299999998,39.61870564,1006.496366,0.27071965800000003,0.101176269,0.16954339,0.969311633,0.001,0.001,0.0,0.0,1,0,31,0.48,1038.3620006641704,03/03/2020,0.02
38,ND,2020-03-03,0,0,0,16.525875510000002,8.710770846,7.815104665000001,1.781890121,287.5354666,0.217423702,0.114603795,0.10281990699999999,3.782978127,0.0,0.0,0.0,0.0,1,0,31,0.58,76.00769997927826,03/03/2020,0.02
39,OH,2020-03-03,0,0,0,195.2803934,95.19356763,100.08682579999999,58.00533537,1274.904446,0.16705707,0.08143551,0.08562156,1.0906461109999999,0.0,0.0,0.0,0.0,1,0,31,0.48,1168.9442021220652,03/03/2020,0.02
40,OK(N),2020-03-03,0,0,0,169.0305773,52.951908499999995,116.0786688,45.92123689,1276.993174,0.428676619,0.13429076199999998,0.294385856,3.238568575,0.0,0.0,0.0,0.0,1,0,31,59.0,394.3078997270901,03/03/2020,0.02
41,OR,2020-03-03,0,0,0,128.31227109999998,36.797577010000005,91.51469407,33.97373037,1710.404244,0.306182435,0.087807438,0.218374997,4.0814158439999995,0.0,0.003,0.0,0.0,1,0,31,0.38,419.07130008943847,03/03/2020,0.02
42,PA,2020-03-03,0,0,0,174.5435096,110.36843259999999,64.17507702,39.46781191,2150.102491,0.136286946,0.086177806,0.050109140999999996,1.678841585,0.0,0.0,0.0,0.0,1,0,31,0.53,1280.7060009988045,03/03/2020,0.02
44,RI,2020-03-03,0,0,0,19.51784258,9.890378005,9.627464570999999,4.570157833000001,362.3289001,0.18459818100000003,0.09354239800000001,0.091055783,3.4268775160000002,0.0,0.002,0.0,0.0,1,0,31,0.36,105.73150003032802,03/03/2020,0.02
45,SC,2020-03-03,0,0,0,57.61101397000001,53.55365223,4.057361747,10.15583322,73.56263693999999,0.11331545,0.105335001,0.007980449,0.144690793,0.0,0.0,0.0,0.0,1,0,31,0.54,508.4127007393962,03/03/2020,0.02
46,SD,2020-03-03,0,0,0,26.980605859999997,9.955089163,17.025516699999997,11.740147380000002,165.7805006,0.305821078,0.11283942699999999,0.192981651,1.879096846,0.0,0.0,0.0,0.0,1,0,31,0.48,88.22349995117078,03/03/2020,0.02
47,TN,2020-03-03,0,0,0,206.8470853,39.24622994,167.6008554,14.735117079999998,-12.48953614,0.305534387,0.057970712,0.247563675,-0.018448327,0.0,0.0,0.0,0.0,1,0,31,0.56,677.000999236135,03/03/2020,0.02
48,TX,2020-03-03,0,0,0,910.3990395,375.8877794,534.5112601,140.0692824,5685.499763000001,0.317191818,0.130962933,0.186228885,1.980883028,0.0,0.0,0.0,0.0,1,0,31,0.59,2870.1844998410393,03/03/2020,0.02
49,UT(N),2020-03-03,0,0,0,62.01876117,24.2229033,37.79585787,15.79978474,1150.32729,0.196193297,0.07662796200000001,0.119565335,3.639003735,0.0,0.0,0.0,0.0,1,0,31,55.0,316.11049978939906,03/03/2020,0.02
50,VT,2020-03-03,0,0,0,10.07299985,2.739557062,7.3334427909999995,-2.9715397,341.32262460000004,0.16083372099999999,0.043742,0.117091721,5.449835056,0.0,0.0,0.0,0.0,1,0,31,0.64,62.62989992005471,03/03/2020,0.02
51,VA,2020-03-03,0,0,0,239.6824671,82.32910943,157.35335769999998,128.08268940000002,1008.721798,0.281393908,0.09665667300000001,0.184737235,1.184267554,0.0,0.0,0.0,0.0,1,0,31,0.42,851.7685006172911,03/03/2020,0.02
53,WA,2020-03-03,0,0,0,214.57866299999998,72.34562852,142.2330345,51.35554954,1660.1862609999998,0.284753595,0.096005248,0.18874834699999998,2.203126816,0.009,0.026,0.0,0.0,1,0,31,0.47,753.5591008078404,03/03/2020,0.02
54,WV,2020-03-03,0,0,0,42.21705865,18.49655231,23.720506349999997,16.24259403,527.4288031000001,0.233781762,0.10242676099999999,0.131355001,2.920696959,0.0,0.0,0.0,0.0,1,0,31,0.42,180.58319985628304,03/03/2020,0.02
55,WI,2020-03-03,0,0,0,82.64739552,57.23265879,25.41473673,31.78578139,1347.4909539999999,0.14216294599999998,0.098446701,0.04371624599999999,2.317838123,0.0,0.0,0.0,0.0,1,0,31,0.49,581.3568010893641,03/03/2020,0.02
56,WY,2020-03-03,0,0,0,8.933797025,5.577222446,3.356574579,-3.3141253619999995,11.035357199999998,0.15463432400000002,0.09653566300000001,0.05809866,0.19101004800000002,0.0,0.0,0.0,0.0,1,0,31,0.63,57.77369987403314,03/03/2020,0.02
1,AL,2020-03-04,0,0,0,-36.45006645,48.699660279999996,-85.14972673,-15.83187447,-616.4261801,-0.07457248,0.099633686,-0.17420616600000002,-1.261134306,0.0,0.0,0.0,0.0,2,0,32,0.57,488.7871028293548,03/04/2020,0.031
2,AK,2020-03-04,0,0,0,21.45630487,6.618877995,14.837426869999998,1.21414831,-206.6826435,0.29095740800000003,0.089755044,0.201202364,-2.8027121389999996,0.0,0.0,0.0,0.0,2,0,32,0.43,73.74379988290244,03/04/2020,0.031
4,AZ,2020-03-04,0,0,0,207.90421659999998,58.10588551000001,149.7983311,19.299302009999998,1783.367091,0.289897489,0.081021687,0.208875802,2.486691467,0.0,0.001,0.0,0.0,2,0,32,0.52,717.164599518142,03/04/2020,0.031
5,AR,2020-03-04,0,0,0,92.21734295,38.81643212,53.400910829999994,33.504597600000004,1357.393445,0.30598108,0.128794579,0.177186502,4.503889393,0.0,0.0,0.0,0.0,2,0,32,0.59,301.382500349368,03/04/2020,0.031
6,CA,2020-03-04,0,0,0,866.334877,387.9980772,478.3367998,62.49723193,7433.615881000001,0.219008998,0.09808570800000001,0.120923289,1.8792141530000002,0.01,0.035,0.0,0.0,2,0,32,0.43,3955.704491191727,03/04/2020,0.031
8,CO,2020-03-04,0,0,0,139.2022551,57.77572147,81.42653365,53.201793200000004,754.8629703,0.24440469,0.10143986,0.14296483,1.32535245,0.0,0.0,0.0,0.0,2,0,32,0.46,569.5563988563395,03/04/2020,0.031
9,CT,2020-03-04,0,0,0,74.68350951000001,44.03449487,30.649014640000004,21.45962351,1054.312124,0.20904145600000001,0.123253915,0.085787541,2.9510522939999997,0.0,0.0,0.009,0.015,2,0,32,0.35,357.266500813121,03/04/2020,0.031
10,DE,2020-03-04,0,0,0,26.7059321,9.125763897,17.5801682,4.35441708,100.4664651,0.276124202,0.09435522699999999,0.18176897600000003,1.03876631,0.0,0.0,0.0,0.0,2,0,32,0.55,96.71710015480642,03/04/2020,0.031
11,DC,2020-03-04,0,0,0,15.529095069999999,7.570524776,7.958570294,13.92822794,128.65922949999998,0.221068895,0.107772381,0.113296514,1.831565431,0.0,0.0,0.0,0.0,2,0,32,,70.24550002839612,03/04/2020,0.031
12,FL,2020-03-04,0,0,0,305.5121136,223.9223165,81.58979708999999,57.615324879999996,5465.690633,0.14343746300000002,0.10513118,0.038306282999999997,2.566133261,0.0,0.002,0.0,0.0,2,0,32,0.58,2129.9324960871622,03/04/2020,0.031
13,GA,2020-03-04,0,0,0,-1.7753696659999998,96.74123539,-98.51660505999999,-39.09227688,951.6684239,-0.0016876979999999998,0.09196393900000001,-0.093651637,0.904672927,0.0,0.002,0.0,0.0,2,0,32,0.53,1051.947484680316,03/04/2020,0.031
15,HI,2020-03-04,0,0,0,21.20218582,13.38020991,7.821975906,0.9648807191,281.2927611,0.14925955800000001,0.09419426,0.055065297,1.9802502169999998,0.0,0.0,0.0,0.0,2,0,32,0.36,142.0490995960205,03/04/2020,0.031
16,ID,2020-03-04,0,0,0,47.67698816,14.879128080000001,32.79786007,11.13447749,721.0345182,0.271786403,0.084819634,0.186966768,4.110313704,0.0,0.0,0.0,0.0,2,0,32,0.59,175.42079969320613,03/04/2020,0.031
17,IL,2020-03-04,0,0,0,339.5799424,133.7898392,205.79010319999998,113.24987479999999,3991.379381,0.266523672,0.105006671,0.161517001,3.1326852830000003,0.0,0.004,0.0,0.0,2,0,32,0.43,1274.1079989322675,03/04/2020,0.031
18,IN,2020-03-04,0,0,0,174.3098615,65.98084044999999,108.32902109999999,80.00320579,2139.442458,0.260479736,0.098598391,0.161881345,3.197073315,0.0,0.0,0.0,0.0,2,0,32,0.51,669.1878000828441,03/04/2020,0.031
19,IA,2020-03-04,0,0,0,144.389117,44.034313399999995,100.3548036,59.642254740000006,2025.459688,0.457485689,0.139519298,0.317966391,6.417511514,0.0,0.0,0.0,0.0,2,0,32,0.45,315.6145000199121,03/04/2020,0.031
20,KS,2020-03-04,0,0,0,105.3551562,41.9684032,63.38675302,45.23837082,899.8426344000001,0.361858064,0.14414676699999998,0.217711297,3.0906443039999996,0.0,0.0,0.0,0.0,2,0,32,0.52,291.15049982691556,03/04/2020,0.031
21,KY,2020-03-04,0,0,0,127.6015798,47.93321213,79.66836771,54.28361966,1269.4621300000001,0.285564235,0.107271486,0.17829274899999997,2.8409756560000003,0.0,0.0,0.0,0.0,2,0,32,0.34,446.8401997189879,03/04/2020,0.031
22,LA,2020-03-04,0,0,0,-17.08807543,48.68470057,-65.77277600000001,-23.04003719,-750.7686249,-0.036669863,0.1044741,-0.14114396199999998,-1.611099076,0.0,0.0,0.0,0.0,2,0,32,0.52,465.99779851918186,03/04/2020,0.031
23,ME,2020-03-04,0,0,0,15.48942273,8.742747258,6.746675474999999,6.803167780000001,86.46273562,0.11573054699999999,0.065322184,0.050408363,0.646013727,0.0,0.0,0.0,0.0,2,0,32,0.46,133.84040023590316,03/04/2020,0.031
24,MD,2020-03-04,0,0,0,161.0436064,69.77941901999999,91.26418736000001,57.37844491,574.3897761,0.266508559,0.115476875,0.151031684,0.950548704,0.0,0.0,0.0,0.0,2,0,32,0.7,604.2717990156556,03/04/2020,0.031
25,MA,2020-03-04,0,0,0,75.75653077,70.12781361,5.6287171670000005,22.26215574,1584.405827,0.10975789,0.10160286800000001,0.008155021,2.29552539,0.0,0.002,0.0,0.0,2,0,32,0.73,690.2148972616001,03/04/2020,0.031
26,MI,2020-03-04,0,0,0,186.875797,82.19342891000001,104.6823681,65.19759599,3287.735636,0.186952167,0.082227019,0.104725148,3.289079225,0.0,0.0,0.0,0.0,2,0,32,0.46,999.5914997872156,03/04/2020,0.031
27,MN,2020-03-04,0,0,0,133.7162686,57.32398609,76.39228253,62.92486253,2768.10752,0.238303338,0.10216032300000001,0.136143015,4.933201241,0.0,0.0,0.0,0.0,2,0,32,0.51,561.1179000774215,03/04/2020,0.031
28,MS,2020-03-04,0,0,0,-8.427024617,29.51373015,-37.94075476,-14.15295276,-386.4804892,-0.028216775,0.098822815,-0.12703959,-1.294078711,0.0,0.0,0.0,0.0,2,0,32,0.55,298.653004002052,03/04/2020,0.031
29,MO,2020-03-04,0,0,0,216.7953424,72.15304519,144.64229730000002,107.03017520000002,2476.2795960000003,0.35386769100000004,0.11777297099999999,0.23609472,4.041947274,0.0,0.0,0.0,0.0,2,0,32,0.48,612.6452002084586,03/04/2020,0.031
30,MT,2020-03-04,0,0,0,19.10915458,8.412589641,10.69656494,3.6933810560000007,78.92732918,0.17988388100000002,0.079191848,0.10069203199999999,0.74298181,0.0,0.0,0.0,0.0,2,0,32,0.53,106.23049977446281,03/04/2020,0.031
31,NE,2020-03-04,0,0,0,111.80917679999999,33.22198184,78.58719501,37.5792765,1594.857441,0.579541965,0.172199932,0.407342033,8.266645385,0.0,0.0,0.0,0.0,2,0,32,0.54,192.92680004630895,03/04/2020,0.031
32,NV,2020-03-04,0,0,0,73.24198839,24.22019959,49.021788799999996,8.258157240000001,620.205255,0.24137286300000002,0.079818954,0.161553909,2.043919358,0.0,0.0,0.0,0.0,2,0,32,0.52,303.4391997496421,03/04/2020,0.031
33,NH,2020-03-04,0,0,0,16.24366384,12.28310914,3.9605547019999996,2.205885538,496.2881016,0.119750585,0.090552816,0.029197769,3.658705995,0.0,0.002,0.0,0.0,2,0,32,0.62,135.64579947563513,03/04/2020,0.031
34,NJ,2020-03-04,0,0,0,173.47889530000003,97.45445214,76.02444313000001,66.30657338,1232.311017,0.19473368800000002,0.10939466099999999,0.085339027,1.3832948880000002,0.0,0.0,0.0,0.0,2,0,32,0.45,890.8519993725997,03/04/2020,0.031
35,NM,2020-03-04,0,0,0,59.348159880000004,17.345207639999998,42.00295224,6.93184584,544.3961945,0.283226911,0.08277644299999999,0.20045046800000002,2.59801909,0.0,0.0,0.0,0.0,2,0,32,0.47,209.5427996953298,03/04/2020,0.031
36,NY,2020-03-04,0,0,0,314.52071980000005,165.0205699,149.5001499,105.56398279999999,2580.756611,0.160944303,0.084443151,0.076501152,1.3206063909999999,0.009,0.011,0.0,0.0,2,0,32,0.48,1954.2208946656535,03/04/2020,0.031
37,NC,2020-03-04,0,0,0,206.7881397,113.6825446,93.10559512,82.92162713,2350.3373690000003,0.199148408,0.109482574,0.089665834,2.263504798,0.0,0.001,0.0,0.0,2,0,32,0.48,1038.3620023716182,03/04/2020,0.031
38,ND,2020-03-04,0,0,0,20.69825477,9.644548227000001,11.05370654,6.739625445,579.6268491000001,0.272317867,0.126889094,0.145428773,7.625896442999999,0.0,0.0,0.0,0.0,2,0,32,0.58,76.00770011172274,03/04/2020,0.031
39,OH,2020-03-04,0,0,0,259.8507171,100.9769449,158.8737722,87.44288611,2386.66695,0.222295228,0.08638303300000001,0.135912195,2.041728724,0.0,0.0,0.0,0.0,2,0,32,0.48,1168.9441983882803,03/04/2020,0.031
40,OK(N),2020-03-04,0,0,0,93.26864687,49.520326659999995,43.7483202,39.96346099,1181.106454,0.236537606,0.125587965,0.11094964199999999,2.995391302,0.0,0.0,0.0,0.0,2,0,32,59.0,394.3079007487714,03/04/2020,0.031
41,OR,2020-03-04,0,0,0,132.5005291,43.17609247,89.3244366,39.29703936,1814.716475,0.316176577,0.103028035,0.213148542,4.330328693999999,0.0,0.003,0.0,0.0,2,0,32,0.38,419.0712998325616,03/04/2020,0.031
42,PA,2020-03-04,0,0,0,257.9890373,129.191055,128.79798229999997,71.97027378,3578.706072,0.201442827,0.100874873,0.100567954,2.794322875,0.0,0.0,0.0,0.0,2,0,32,0.53,1280.7060005169606,03/04/2020,0.031
44,RI,2020-03-04,0,0,0,19.06478804,10.15841262,8.906375422,8.136884981,-5.908530154999999,0.18031322800000002,0.096077447,0.08423578,-0.055882402000000005,0.0,0.002,0.0,0.0,2,0,32,0.36,105.73149985424251,03/04/2020,0.031
45,SC,2020-03-04,0,0,0,25.16847504,48.340862040000005,-23.17238699,18.50612417,530.3981443,0.049504025,0.09508193300000001,-0.045577907,1.043243303,0.0,0.0,0.0,0.0,2,0,32,0.54,508.4127005834374,03/04/2020,0.031
46,SD,2020-03-04,0,0,0,33.45700103,11.97249181,21.48450922,14.997884719999998,286.6671456,0.379230035,0.13570638,0.243523656,3.2493286439999998,0.0,0.0,0.0,0.0,2,0,32,0.48,88.22350009803417,03/04/2020,0.031
47,TN,2020-03-04,0,0,0,186.65642019999999,65.73594547,120.9204747,72.9951618,1454.672146,0.275710701,0.09709874199999999,0.178611959,2.148700143,0.0,0.0,0.0,0.0,2,0,32,0.56,677.0009996819093,03/04/2020,0.031
48,TX,2020-03-04,0,0,0,209.8637543,327.2100012,-117.3462469,-40.716891,2070.901824,0.073118559,0.114003125,-0.040884566000000004,0.7215221959999999,0.0,0.0,0.0,0.0,2,0,32,0.59,2870.184494472874,03/04/2020,0.031
49,UT(N),2020-03-04,0,0,0,70.92081753,26.20643337,44.71438415,15.84592965,1483.665375,0.22435451399999998,0.08290276099999999,0.141451752,4.693502352,0.0,0.0,0.0,0.0,2,0,32,55.0,316.11049969781305,03/04/2020,0.031
50,VT,2020-03-04,0,0,0,0.7810659061,6.830768918,-6.049703012,-1.6432823090000002,158.22079430000002,0.012471133999999998,0.109065621,-0.096594486,2.526282085,0.0,0.0,0.0,0.0,2,0,32,0.64,62.62990246917403,03/04/2020,0.031
51,VA,2020-03-04,0,0,0,224.7601809,103.3635386,121.3966423,105.01113889999999,1524.727509,0.263874728,0.12135168,0.14252304699999999,1.790072665,0.0,0.0,0.0,0.0,2,0,32,0.42,851.7684986491014,03/04/2020,0.031
53,WA,2020-03-04,0,0,0,236.0083432,75.64378577000001,160.3645574,55.929937679999995,2719.1896269999997,0.313191551,0.100382021,0.212809529,3.608462331,0.012,0.038,0.0,0.0,2,0,32,0.47,753.5590996833756,03/04/2020,0.031
54,WV,2020-03-04,0,0,0,49.21421337,19.156792120000002,30.05742125,18.55471416,311.2245152,0.272529302,0.106082914,0.166446387,1.723441135,0.0,0.0,0.0,0.0,2,0,32,0.42,180.58319971039302,03/04/2020,0.031
55,WI,2020-03-04,0,0,0,149.6284479,63.71770253,85.91074541,61.966513600000006,1929.244944,0.257377996,0.109601715,0.14777628,3.318521335,0.0,0.0,0.0,0.0,2,0,32,0.49,581.3567990481984,03/04/2020,0.031
56,WY,2020-03-04,0,0,0,11.31585226,5.299853221,6.015999041000001,2.709832436,336.2613825,0.195865113,0.091734703,0.10413041,5.820319323,0.0,0.0,0.0,0.0,2,0,32,0.63,57.77369990336155,03/04/2020,0.031
1,AL,2020-03-05,0,0,0,104.821562,64.82131069,40.00025133,26.1769289,1071.9565109999999,0.21445239,0.132616656,0.08183573400000001,2.19309493,0.0,0.0,0.0,0.0,3,0,33,0.57,488.78710095047205,03/05/2020,0.068
2,AK,2020-03-05,0,0,0,16.42173743,5.239524246999999,11.18221318,-0.5975223731,-649.6407059,0.22268634699999998,0.07105037,0.151635977,-8.809428126,0.0,0.0,0.0,0.0,3,0,33,0.43,73.74379997351163,03/05/2020,0.068
4,AZ,2020-03-05,0,0,0,235.6875273,63.91419926,171.7733281,17.43946078,1839.6456449999998,0.328637983,0.089120683,0.239517299,2.565165158,0.0,0.001,0.0,0.0,3,0,33,0.52,717.1645990171501,03/05/2020,0.068
5,AR,2020-03-05,0,0,0,150.5014492,44.35373341,106.1477158,49.00694817,1444.553129,0.499370233,0.147167581,0.352202652,4.793088944,0.0,0.0,0.0,0.0,3,0,33,0.59,301.38249990563617,03/05/2020,0.068
6,CA,2020-03-05,0,0,0,1147.073966,408.20388210000004,738.8700838999999,129.95754440000002,6695.481347999999,0.28997969,0.103193725,0.186785965,1.692614134,0.016,0.051,0.0,0.0,3,0,33,0.43,3955.7045046844482,03/05/2020,0.068
